0j
(-3.072315688444483+1.9777246982800833j)
(-3.0723156884444833-1.9777246982800836j)
(-3.072813746747238-8.537184754552767e-17j)
(-3.435572406427248+1.0110546016331572j)
(-3.435572406427248-1.0110546016331619j)
(-3.436562010219369+3.033102721427185j)
(-3.4365620102193715-3.033102721427187j)
(-3.4385182522586364+5.054970434847727j)
(-3.438518252258639-5.054970434847733j)
(-3.4413968231436245-7.076546694837772j)
(-3.4413968231436245+7.076546694837772j)
(-3.4511892441209726+6.586738318492182j)
(-3.45118924412098-6.586738318492197j)
(-3.4674536947712657+4.585892449307948j)
(-3.467453694771266-4.585892449307948j)
(-3.4837257519537763+2.5853909227460496j)
(-3.48372575195378-2.585390922746052j)
(-3.499999999999996-0.5852248242924526j)
(-3.499999999999998+0.5852248242924525j)
(-3.5162742480462166+1.4146090772539481j)
(-3.5162742480462192-1.4146090772539475j)
(-3.532546305228737-3.414107550692058j)
(-3.5325463052287382+3.4141075506920595j)
(-3.5488107558790185+5.413261681507804j)
(-3.5488107558790247-5.413261681507812j)
(-3.565056467000656+7.4120590134383235j)
(-3.565056467000656-7.4120590134383235j)
(-3.5748488879780065-6.922250637092739j)
(-3.5748488879780074+6.922250637092738j)
(-3.577746198391654+4.944183695968029j)
(-3.5777461983916545-4.94418369596803j)
(-3.5797100469631453+2.966395752010922j)
(-3.579710046963146-2.9663957520109223j)
(-3.580701841618969-0.9887792999132425j)
(-3.5807018416189704+0.9887792999132428j)
(-3.9271862532527613+0j)
(-3.9276843115555127-2.0222753017199127j)
(-3.9276843115555184+2.0222753017199198j)
(-3.929167651700707+4.044431667696347j)
(-3.929167651700714-4.04443166769635j)
(-3.93160440216627-6.066355071183344j)
(-3.931604402166272+6.066355071183355j)
(-3.934943532999341+8.087940986561676j)
(-3.934943532999341-8.087940986561676j)
(-3.9447359539766946+7.598132610216097j)
(-3.9447359539766964-7.598132610216102j)
(-3.9605398446788995+5.597277085643567j)
(-3.9605398446789013-5.597277085643573j)
(-3.9763313934351157-3.5967198690152102j)
(-3.9763313934351165+3.596719869015214j)
(-3.9921119051282674+1.59644552437921j)
(-3.9921119051282696-1.596445524379214j)
(-4.007888094871731+0.4035544756207889j)
(-4.007888094871731-0.4035544756207882j)
(-4.02366860656488-2.4032801309847875j)
(-4.023668606564882+2.4032801309847867j)
(-4.039460155321094+4.402722914356433j)
(-4.039460155321095-4.402722914356432j)
(-4.055264046023306+6.401867389783906j)
(-4.055264046023311-6.401867389783912j)
(-4.071073733052559-8.40069410396653j)
(-4.071073733052559+8.40069410396653j)
(-4.080866154029909+7.910885727620947j)
(-4.080866154029913-7.9108857276209505j)
(-4.084199488535936+5.932789404244124j)
(-4.084199488535937-5.932789404244122j)
(-4.0866238970555075+3.9550111156752967j)
(-4.086623897055509-3.955011115675297j)
(-4.0880962001376275-1.977450353644079j)
(-4.088096200137629+1.9774503536440797j)
(-4.0885899364907+7.968963394499875e-17j)
(-4.4192981583810305-1.0112207000867577j)
(-4.419298158381032+1.0112207000867568j)
(-4.420289953036859+3.0336042479890817j)
(-4.420289953036866-3.0336042479890835j)
(-4.422253801608347+5.0558163040319775j)
(-4.422253801608349-5.055816304031973j)
(-4.42515111202199-7.077749362907256j)
(-4.425151112021991+7.077749362907254j)
(-4.428926266947441+9.09930589603347j)
(-4.428926266947441-9.09930589603347j)
(-4.438718687924794-8.6094975196879j)
(-4.438718687924794+8.60949751968789j)
(-4.454086554534618+6.608671377367476j)
(-4.454086554534622-6.608671377367477j)
(-4.469417543342751-4.608104505350832j)
(-4.469417543342754+4.608104505350838j)
(-4.484717546609601+2.607774470648371j)
(-4.484717546609603-2.607774470648372j)
(-4.499999999999998-0.6076662244659675j)
(-4.499999999999999+0.607666224465969j)
(-4.515282453390393-1.3922255293516268j)
(-4.515282453390394+1.3922255293516252j)
(-4.530582456657241-3.39189549464916j)
(-4.530582456657242+3.3918954946491646j)
(-4.545913445465374-5.391328622632523j)
(-4.545913445465377+5.391328622632525j)
(-4.561281312075207+7.390502480312107j)
(-4.561281312075212-7.390502480312113j)
(-4.576682219700602-9.389390719797854j)
(-4.576682219700602+9.389390719797854j)
(-4.5864746406779515+8.899582343452265j)
(-4.586474640677955-8.899582343452273j)
(-4.590216754587837+6.921424494772331j)
(-4.590216754587838-6.921424494772329j)
(-4.593077187199787+4.943616823951392j)
(-4.593077187199791-4.943616823951392j)
(-4.595010050229994+2.966065717308458j)
(-4.595010050229995-2.9660657173084566j)
(-4.5959842950093615-0.9886710537308386j)
(-4.595984295009362+0.9886710537308385j)
(-4.9114100635092965+6.661338147750939e-16j)
(-4.911903799862367-2.022549646355918j)
(-4.9119037998623725+2.022549646355919j)
(-4.913376102944488-4.0449888843247015j)
(-4.9133761029444925+4.0449888843247j)
(-4.915800511464067-6.067210595755881j)
(-4.915800511464072+6.067210595755885j)
(-4.919133845970087+8.08911427237905j)
(-4.919133845970093-8.08911427237906j)
(-4.9233177802993975-10.110609280202148j)
(-4.9233177802993975+10.110609280202148j)
(-4.933110201276751+9.620800903856566j)
(-4.933110201276752-9.620800903856566j)
(-4.9480692884827215-7.620036286839276j)
(-4.948069288482723+7.620036286839268j)
(-4.96296425319847+5.619498797074735j)
(-4.962964253198475-5.619498797074748j)
(-4.977803696517232+3.619159106983992j)
(-4.977803696517235-3.6191591069839975j)
(-4.992605641481337+1.61899517073513j)
(-4.992605641481337-1.6189951707351309j)
(-5.007394358518666+0.3810048292648703j)
(-5.007394358518666-0.38100482926486856j)
(-5.022196303482748+2.380840893016001j)
(-5.022196303482752-2.3808408930160025j)
(-5.037035746801523+4.38050120292525j)
(-5.037035746801524-4.3805012029252515j)
(-5.051930711517279-6.379963713160727j)
(-5.051930711517282+6.379963713160729j)
(-5.0668897987232455+8.379199096143434j)
(-5.066889798723253-8.379199096143434j)
(-5.0819103541953465-10.378174598733851j)
(-5.0819103541953465+10.378174598733851j)
(-5.091702775172697+9.888366222388266j)
(-5.091702775172699-9.888366222388271j)
(-5.095825241235877+7.910121110603649j)
(-5.095825241235881-7.910121110603651j)
(-5.099094453251687+5.932251914479593j)
(-5.0990944532516895-5.932251914479594j)
(-5.101463340374276+3.9546714255845523j)
(-5.101463340374277-3.954671425584549j)
(-5.102898145101722-1.9772864173952136j)
(-5.102898145101724+1.9772864173952134j)
(-5.103378653528025-2.8036515255884956e-16j)
(-5.404015704990633-1.0113289462691615j)
(-5.404015704990636+1.0113289462691628j)
(-5.404989949769999-3.0339342826915416j)
(-5.404989949770004+3.0339342826915403j)
(-5.406922812800201+5.056383176048602j)
(-5.4069228128002145-5.056383176048609j)
(-5.409783245412163-7.0785755052276755j)
(-5.4097832454121635+7.078575505227673j)
(-5.413525359322046+9.10041765654773j)
(-5.413525359322049-9.100417656547734j)
(-5.418089645804653+11.121825401266149j)
(-5.418089645804653-11.121825401266149j)
(-5.427882066781996+10.632017024920554j)
(-5.427882066782004-10.63201702492056j)
(-5.442460801834671+8.631339671007938j)
(-5.442460801834677-8.631339671007945j)
(-5.456946987146572-6.630863706546537j)
(-5.456946987146573+6.6308637065465375j)
(-5.471350406372963+4.630553398707905j)
(-5.471350406372967-4.630553398707906j)
(-5.485691791388972-2.6303798070707547j)
(-5.485691791388974+2.630379807070753j)
(-5.499999999999993-0.6303241170042913j)
(-5.499999999999996+0.6303241170042906j)
(-5.514308208611023-1.3696201929292446j)
(-5.514308208611027+1.3696201929292484j)
(-5.52864959362704+3.3694466012920947j)
(-5.528649593627043-3.3694466012921j)
(-5.543053012853428-5.369136293453463j)
(-5.543053012853428+5.3691362934534625j)
(-5.557539198165319-7.368660328992047j)
(-5.557539198165321+7.3686603289920525j)
(-5.572117933217992+9.367982975079428j)
(-5.572117933218001-9.367982975079432j)
(-5.586786589840733+11.367065779466214j)
(-5.586786589840733-11.367065779466214j)
(-5.5965790108180835+10.877257403120632j)
(-5.596579010818088-10.87725740312064j)
(-5.601053375730625+8.898904989539648j)
(-5.6010533757306264-8.89890498953965j)
(-5.604702939899734+6.920948530310921j)
(-5.6047029398997354-6.9209485303109215j)
(-5.607480606426178-4.943306516112757j)
(-5.607480606426179+4.943306516112757j)
(-5.609351435246003+2.965892125671307j)
(-5.609351435246009-2.9658921256713078j)
(-5.610292503620384+0.9886153636643749j)
(-5.610292503620386-0.9886153636643752j)
(-5.896621346471968+0j)
(-5.897101854898264+2.022713582604783j)
(-5.897101854898273-2.0227135826047875j)
(-5.898536659625725+4.045328574415451j)
(-5.898536659625726-4.045328574415452j)
(-5.900905546748302-6.067748085520401j)
(-5.9009055467483105+6.067748085520411j)
(-5.904174758764112+8.089878889396344j)
(-5.904174758764118-8.089878889396344j)
(-5.908297224827296+10.111633777611726j)
(-5.908297224827299-10.111633777611733j)
(-5.913213410159273+12.132934220533791j)
(-5.913213410159273-12.132934220533791j)
(-5.923005831136619+11.643125844188207j)
(-5.923005831136621-11.643125844188202j)
(-5.937232667339922+9.642555792071931j)
(-5.937232667339933-9.64255579207195j)
(-5.951338500498532+7.64216709071522j)
(-5.951338500498534-7.642167090715217j)
(-5.965333140321064-5.641918308179698j)
(-5.965333140321066+5.641918308179703j)
(-5.979238501244693+3.641774098794663j)
(-5.979238501244695-3.641774098794663j)
(-5.993086149907635+1.6417087533399162j)
(-5.9930861499076435-1.6417087533399162j)
(-6.006913850092363+0.35829124666008394j)
(-6.006913850092363-0.35829124666008355j)
(-6.020761498755307+2.3582259012053415j)
(-6.020761498755308-2.358225901205343j)
(-6.034666859678947+4.3580816918203045j)
(-6.034666859678949-4.358081691820304j)
(-6.048661499501471+6.357832909284788j)
(-6.048661499501475-6.357832909284791j)
(-6.062767332660061+8.357444207928033j)
(-6.062767332660071-8.35744420792805j)
(-6.076994168863379-10.356874155811798j)
(-6.076994168863386+10.356874155811806j)
(-6.091338586971005+12.356079393805862j)
(-6.091338586971005-12.356079393805862j)
(-6.101131007948356+11.866271017460283j)
(-6.101131007948356-11.866271017460283j)
(-6.10592961137601-9.887796170272013j)
(-6.105929611376011+9.887796170272015j)
(-6.109931074394479+7.909732409246913j)
(-6.10993107439448-7.90973240924692j)
(-6.113089093074219+5.932003131944078j)
(-6.113089093074224-5.932003131944082j)
(-6.1153687012979105-3.9545272161995118j)
(-6.1153687012979105+3.9545272161995126j)
(-6.11674579376467+1.9772210719404686j)
(-6.116745793764672-1.9772210719404701j)
(-6.117206353712749+6.504170442847487e-17j)
(-6.389707496379607-1.0113846363356256j)
(-6.389707496379612+1.011384636335625j)
(-6.390648564753986-3.0341078743286882j)
(-6.390648564753988+3.034107874328692j)
(-6.3925193935738305+5.056693483887251j)
(-6.3925193935738305-5.056693483887239j)
(-6.395297060100264-7.079051469689079j)
(-6.3952970601002646+7.079051469689078j)
(-6.398946624269373-9.101095010460352j)
(-6.398946624269375+9.101095010460352j)
(-6.403420989181921-11.122742596879377j)
(-6.4034209891819245+11.122742596879373j)
(-6.408661413028991+13.143920606194133j)
(-6.408661413028991-13.143920606194133j)
(-6.418453834006344+12.654112229848565j)
(-6.418453834006352-12.654112229848579j)
(-6.432356431694551+10.653664611339593j)
(-6.432356431694556-10.653664611339602j)
(-6.446110366003786-8.653383211779213j)
(-6.446110366003786+8.653383211779218j)
(-6.4597246536730175-6.653221692348376j)
(-6.459724653673019+6.65322169234838j)
(-6.4732212351927885+4.653139008266452j)
(-6.473221235192796-4.653139008266456j)
(-6.486632859763352-2.6531030450638227j)
(-6.486632859763357+2.653103045063821j)
(-6.499999999999999+0.65309338967554j)
(-6.5-0.6530933896755403j)
(-6.5133671402366415-1.3468969549361776j)
(-6.513367140236644+1.346896954936178j)
(-6.526778764807204+3.3468609917335432j)
(-6.5267787648072115-3.346860991733547j)
(-6.5402753463269825-5.346778307651625j)
(-6.540275346326985+5.3467783076516255j)
(-6.553889633996217+7.34661678822079j)
(-6.55388963399622-7.346616788220784j)
(-6.567643568305454+9.346335388660417j)
(-6.567643568305463-9.346335388660426j)
(-6.581546165993652+11.345887770151451j)
(-6.581546165993661-11.34588777015145j)
(-6.59559267538223+13.345226456032986j)
(-6.59559267538223-13.345226456032986j)
(-6.605385096359577-12.855418079687395j)
(-6.605385096359583+12.855418079687405j)
(-6.610481608506284-10.876809784611666j)
(-6.610481608506284+10.876809784611664j)
(-6.614807310039863-8.898623589979277j)
(-6.6148073100398666+8.898623589979284j)
(-6.618317227568967-6.920787010880077j)
(-6.6183172275689675+6.920787010880078j)
(-6.620977187945949+4.943223832030835j)
(-6.620977187945953-4.943223832030836j)
(-6.622763059816571+2.965856162468672j)
(-6.622763059816576-2.965856162468674j)
(-6.623659643857028+0.9886057082760932j)
(-6.623659643857029-0.9886057082760934j)
(-6.882793646287245+7.216449660063518e-16j)
(-6.883254206235327-2.0227789280595325j)
(-6.8832542062353355+2.022778928059534j)
(-6.884631298702088-4.0454727838004825j)
(-6.88463129870209+4.045472783800486j)
(-6.88691090692578-6.067996868055918j)
(-6.886910906925785+6.067996868055924j)
(-6.890068925605517-8.090267590753081j)
(-6.890068925605517+8.090267590753077j)
(-6.894070388623987+10.112203829727994j)
(-6.894070388623997-10.112203829727996j)
(-6.8988689920516375+12.13372898253972j)
(-6.8988689920516375-12.133728982539722j)
(-6.904407324617772-14.154773543967016j)
(-6.904407324617772+14.154773543967016j)
(-6.914199745595119+13.664965167621435j)
(-6.91419974559512-13.66496516762143j)
(-6.927804434564266+11.664650996999928j)
(-6.927804434564274-11.664650996999928j)
(-6.941234130358392-9.664492031046843j)
(-6.941234130358403+9.664492031046851j)
(-6.954496519178267+7.664437813412373j)
(-6.9544965191782735-7.664437813412373j)
(-6.9676127485447426+5.664442392435127j)
(-6.967612748544757-5.664442392435134j)
(-6.980615593711455+3.6644679545356222j)
(-6.980615593711464-3.6644679545356196j)
(-6.993546709855715-1.6644876813994465j)
(-6.993546709855726+1.66448768139945j)
(-7.006453290144279-0.33551231860055053j)
(-7.006453290144285+0.33551231860055114j)
(-7.019384406288551+2.3355320454643858j)
(-7.0193844062885535-2.335532045464385j)
(-7.032387251455248+4.335557607564863j)
(-7.03238725145526-4.3355576075648745j)
(-7.04550348082173+6.33556218658762j)
(-7.045503480821732-6.335562186587622j)
(-7.058765869641596-8.335507968953147j)
(-7.058765869641605+8.33550796895315j)
(-7.072195565435724+10.335349003000045j)
(-7.07219556543573-10.335349003000067j)
(-7.085800254404882-12.335034832378565j)
(-7.085800254404883+12.335034832378573j)
(-7.099573536407874-14.334514595985812j)
(-7.099573536407874+14.334514595985812j)
(-7.109365957385223-13.844706219640234j)
(-7.109365957385224+13.84470621964023j)
(-7.114735696917509+11.865956846838783j)
(-7.11473569691751-11.865956846838788j)
(-7.119359307170137+9.887637204318924j)
(-7.119359307170138-9.887637204318933j)
(-7.123193463214351-7.909678191612442j)
(-7.123193463214351+7.909678191612443j)
(-7.126205322440696-5.9320077109668325j)
(-7.126205322440698+5.932007710966835j)
(-7.128371546464612+3.954552778299997j)
(-7.128371546464613-3.9545527782999974j)
(-7.129676909908932+1.977240798804299j)
(-7.1296769099089365-1.9772407988043006j)
(-7.130112934001315+5.680463950076662e-17j)
(-7.376340356142959-1.0113942917239047j)
(-7.376340356142973+1.0113942917239092j)
(-7.37723694018342+3.0341438375313223j)
(-7.377236940183429-3.034143837531327j)
(-7.379022812054049+5.056776167969165j)
(-7.379022812054056-5.05677616796917j)
(-7.381682772431036+7.079212989119927j)
(-7.381682772431044-7.079212989119933j)
(-7.385192689960137+9.101376410020727j)
(-7.385192689960138-9.101376410020716j)
(-7.3895183914937075+11.123190215388323j)
(-7.389518391493725-11.123190215388341j)
(-7.394614903640415-13.144581920312593j)
(-7.394614903640419+13.144581920312588j)
(-7.400426463592126-15.165485404014184j)
(-7.400426463592126+15.165485404014184j)
(-7.410218884569465+14.675677027668598j)
(-7.410218884569479-14.675677027668613j)
(-7.423550346153038-12.675503934772797j)
(-7.42355034615305+12.675503934772816j)
(-7.436682133228122+10.6754784167072j)
(-7.436682133228125-10.675478416707204j)
(-7.449620283532884+8.675546632680016j)
(-7.449620283532889-8.675546632680017j)
(-7.462384614050006+6.6756585134991315j)
(-7.462384614050013-6.675658513499144j)
(-7.4750071070634085-4.675771338704289j)
(-7.475007107063414+4.675771338704296j)
(-7.487529443803808+2.675852590871237j)
(-7.487529443803818-2.6758525908712425j)
(-7.499999999999997-0.6758819731233542j)
(-7.500000000000001+0.6758819731233512j)
(-7.51247055619618+1.3241474091287564j)
(-7.5124705561961855-1.32414740912876j)
(-7.524992892936584+3.324228661295705j)
(-7.524992892936587-3.324228661295707j)
(-7.537615385949998+5.32434148650087j)
(-7.5376153859500015-5.324341486500871j)
(-7.550379716467113-7.32445336731999j)
(-7.550379716467115+7.324453367319991j)
(-7.563317866771872+9.324521583292796j)
(-7.563317866771876-9.3245215832928j)
(-7.576449653846947-11.324496065227171j)
(-7.576449653846952+11.324496065227178j)
(-7.589781115430522-13.324322972331393j)
(-7.589781115430524+13.324322972331387j)
(-7.603304047359054+15.323948709048741j)
(-7.603304047359054-15.323948709048741j)
(-7.613096468336405-14.834140332703159j)
(-7.613096468336407+14.834140332703166j)
(-7.6187165579431495+12.855244986791602j)
(-7.618716557943154-12.855244986791613j)
(-7.62361339558136+10.876784266546045j)
(-7.623613395581361-10.876784266546048j)
(-7.627745460344623+8.898691805952087j)
(-7.627745460344625-8.898691805952087j)
(-7.631081558086082+6.920898891699197j)
(-7.631081558086084-6.920898891699201j)
(-7.633599680959361+4.943336657235996j)
(-7.633599680959362-4.943336657235998j)
(-7.635285396556978+2.965937414635624j)
(-7.635285396556979-2.9659374146356243j)
(-7.636130200053211+0.9886350905282043j)
(-7.636130200053214-0.9886350905282054j)
(-7.869887065998685-3.0531133177191805e-16j)
(-7.8703230900910555+2.0227592011956963j)
(-7.87032309009107-2.022759201195699j)
(-7.871628453535386-4.045447221699998j)
(-7.871628453535388+4.045447221700001j)
(-7.8737946775593+6.067992289033164j)
(-7.873794677559313-6.067992289033175j)
(-7.876806536785638+8.090321808387548j)
(-7.876806536785651-8.090321808387571j)
(-7.880640692829861-10.112362795681076j)
(-7.8806406928298705+10.112362795681076j)
(-7.885264303082474+12.13404315316119j)
(-7.885264303082485-12.134043153161215j)
(-7.890634042614773+14.155293780359761j)
(-7.890634042614778-14.155293780359775j)
(-7.89669595264095-16.176051290951264j)
(-7.89669595264095+16.176051290951264j)
(-7.906488373618297-15.686242914605675j)
(-7.906488373618307+15.68624291460569j)
(-7.919569485127386-13.686215794819963j)
(-7.919569485127417+13.686215794819999j)
(-7.932428044816896-11.686331354480084j)
(-7.932428044816905+11.686331354480075j)
(-7.945068286402608+9.686533018340365j)
(-7.945068286402612-9.686533018340358j)
(-7.957508378404614+7.6867673327667685j)
(-7.957508378404617-7.686767332766774j)
(-7.969778972568659+5.686987459768297j)
(-7.969778972568665-5.686987459768293j)
(-7.981920957155763+3.6871559750399143j)
(-7.981920957155781-3.6871559750399214j)
(-7.993982733948103-1.6872468825951499j)
(-7.993982733948105+1.6872468825951437j)
(-8.006017266051904-0.31275311740485073j)
(-8.006017266051906+0.31275311740485223j)
(-8.018079042844224+2.3128440249600795j)
(-8.018079042844231-2.3128440249600835j)
(-8.030221027431333+4.313012540231704j)
(-8.030221027431335-4.313012540231708j)
(-8.042491621595378+6.313232667233227j)
(-8.042491621595383-6.313232667233232j)
(-8.054931713597378+8.313466981659632j)
(-8.054931713597384-8.313466981659628j)
(-8.067571955183098+10.313668645519906j)
(-8.067571955183098-10.313668645519918j)
(-8.080430514872589-12.313784205180015j)
(-8.080430514872592+12.313784205180013j)
(-8.093511626381703-14.313757085394323j)
(-8.093511626381703+14.313757085394336j)
(-8.106805240214435-16.313531514047064j)
(-8.106805240214435+16.313531514047064j)
(-8.116597661191781-15.823723137701478j)
(-8.116597661191788+15.823723137701485j)
(-8.122447068894331-13.844679099854538j)
(-8.122447068894335+13.844679099854542j)
(-8.127594256607004-11.866072406498876j)
(-8.127594256607004+11.866072406498875j)
(-8.131999548755845-9.887838868179214j)
(-8.131999548755852+9.887838868179214j)
(-8.135633555216353+7.909912506038844j)
(-8.135633555216357-7.909912506038846j)
(-8.138475916604746-5.932227837968362j)
(-8.138475916604746+5.932227837968361j)
(-8.140513531051718-3.9547212935716187j)
(-8.140513531051718+3.95472129357162j)
(-8.14173868670126+1.9773317063595295j)
(-8.14173868670126-1.9773317063595293j)
(-8.142147466105113+2.701692398862651e-16j)
(-8.36386979994678+1.0113649094717942j)
(-8.363869799946784-1.011364909471796j)
(-8.364714603443012+3.03406258536437j)
(-8.364714603443021-3.0340625853643752j)
(-8.366400319040638-5.056663342764003j)
(-8.366400319040638+5.056663342764002j)
(-8.368918441913914+7.079101108300789j)
(-8.368918441913916-7.0791011083008035j)
(-8.372254539655366+9.101308194047904j)
(-8.372254539655382-9.10130819404791j)
(-8.376386604418627+11.123215733453929j)
(-8.37638660441863-11.123215733453934j)
(-8.381283442056839-13.144755013208371j)
(-8.38128344205686+13.1447550132084j)
(-8.386903531663588-15.165859667296838j)
(-8.386903531663606+15.165859667296855j)
(-8.393194759785565+17.18646848595294j)
(-8.393194759785565-17.18646848595294j)
(-8.40298718076292+16.69666010960736j)
(-8.402987180762924-16.696660109607357j)
(-8.415838974176218-14.696781681757045j)
(-8.415838974176223+14.696781681757045j)
(-8.42844718379126+12.697043214527255j)
(-8.42844718379126-12.697043214527255j)
(-8.440814197991386-10.697385956113232j)
(-8.440814197991397+10.697385956113255j)
(-8.452956381274337+8.697753718427105j)
(-8.452956381274348-8.697753718427128j)
(-8.464902736923275-6.69809627903593j)
(-8.464902736923284+6.69809627903593j)
(-8.476692822661034-4.698372096103924j)
(-8.476692822661036+4.698372096103924j)
(-8.488374247300047-2.6985502667638244j)
(-8.488374247300063+2.698550266763828j)
(-8.499999999999998-0.6986117920669432j)
(-8.500000000000002+0.698611792066945j)
(-8.511625752699945-1.3014497332361776j)
(-8.51162575269995+1.3014497332361774j)
(-8.52330717733898-3.301627903896083j)
(-8.523307177338982+3.301627903896084j)
(-8.535097263076718-5.301903720964063j)
(-8.535097263076723+5.301903720964067j)
(-8.547043618725647+7.3022462815728595j)
(-8.547043618725661-7.302246281572875j)
(-8.55918580200861-9.302614043886754j)
(-8.559185802008619+9.30261404388676j)
(-8.57155281620874+11.302956785472748j)
(-8.571552816208744-11.30295678547275j)
(-8.584161025823764+13.303218318242932j)
(-8.584161025823777-13.303218318242935j)
(-8.59701281923709-15.303339890392646j)
(-8.597012819237099+15.30333989039268j)
(-8.610096336702517-17.303264020920572j)
(-8.610096336702517+17.303264020920572j)
(-8.619888757679869+16.813455644574994j)
(-8.61988875767987-16.813455644574987j)
(-8.625948261749711-14.834261904852866j)
(-8.625948261749715+14.83426190485287j)
(-8.631324767558185+12.855506519561805j)
(-8.631324767558189-12.85550651956181j)
(-8.635980409781489+10.877127008132032j)
(-8.635980409781489-10.877127008132033j)
(-8.639887643627576-8.899059568265967j)
(-8.639887643627578+8.899059568265969j)
(-8.643027913735013+6.921241452308005j)
(-8.64302791373502-6.921241452308009j)
(-8.645389766697106+4.943612474303984j)
(-8.64538976669711-4.943612474303985j)
(-8.646966821196004+2.9661155852955283j)
(-8.64696682119601-2.9661155852955288j)
